Symbol,Current Price,Data Date,3-Day Pred,3-Day Return %,5-Day Pred,5-Day Return %,7-Day Pred,7-Day Return %
HIDCL,254.2,2025-10-22,252.88762565900333,-0.5162762946485661,252.2027103728601,-0.7857158249960182,249.61885552911951,-1.8021811451142702
JBNLPO,100.0,2019-08-26,98.49744889626629,-1.5025511037337083,99.25759520559541,-0.7424047944045924,96.52179961753939,-3.478200382460614
MERO,738.0,2025-10-22,736.342345306753,-0.224614457079535,735.9322519707569,-0.2801826597890445,736.0360678741883,-0.26611546420212095
NGPL,353.1,2025-10-22,349.1663012206684,-1.1140466664773778,348.0893613865479,-1.4190423714109606,345.7068802055404,-2.0937750763125482
GRDBL,1019.9,2025-10-22,1018.1611720765699,-0.17049004053633768,1017.4872013381255,-0.23657208176041672,1018.2139093048891,-0.16531921709098146
MEGAPO,122.0,2021-12-09,120.56111096389884,-1.179417242705868,120.99724058419633,-0.8219339473800543,118.16321265975444,-3.1449076559389875
KKHC,229.3,2025-10-22,227.76119291419855,-0.6710890038384063,228.3056706075779,-0.4336368915927242,226.2835857038159,-1.3154881361465804
NMBHF1,11.16,2021-12-29,5.864258954198817,-47.45287675449089,6.847728679368856,-38.640424019992324,3.6136895133951157,-67.61926959323374
NEF,10.6,2021-12-29,3.2597096565137917,-69.24802210836046,3.5913337520527193,-66.11949290516303,0.22040404990514162,-97.92071651032886
NMFBS,1223.0,2025-10-22,1226.544746939404,0.28984030575665753,1225.8828046742674,0.23571583599896898,1226.9832327345566,0.3256936005361098
RSDC,597.0,2025-10-22,604.535807996404,1.2622793963825705,604.6932161643888,1.2886459236832137,604.4466175296499,1.247339619706846
SLBS,1713.0,2021-08-31,1715.4485547447184,0.14293956478216124,1712.8720159329146,-0.007471340752214567,1714.035231674952,0.060433839752014086
DHPL,283.0,2025-10-22,288.21942231546484,1.844318839386869,288.6776737869038,2.006245154382977,287.0228383105564,1.421497636239004
NIBLPF,9.85,2021-12-29,10.327541316408542,4.848135191964898,11.136647058598442,13.0624066862786,7.898150788266321,-19.81572803790537
AKPL,235.0,2025-10-22,232.54413417520072,-1.0450492871486277,232.28348931052528,-1.1559619955211562,229.88155645388463,-2.17806108345335
SPDL,378.3,2025-10-22,375.2239000104719,-0.8131377186170053,374.6654605746352,-0.9607558618463746,372.6568364728512,-1.491716502021895
FOWAD,1086.0,2025-10-22,1098.0331992452425,1.108029396431168,1097.7221820330476,1.079390610777864,1098.5535398043692,1.1559428917467003
UMHL,514.0,2025-10-22,521.5193777091581,1.4629139511980753,521.2821533796327,1.4167613579052034,519.4391300563786,1.0581965090230825
SMATA,799.0,2025-10-22,808.5348700772579,1.1933504477168826,807.1035073338685,1.014206174451626,806.8867572499846,0.9870785043785496
CCBLPO,120.0,2021-12-28,112.59646759306213,-6.169610339114892,113.04831638184237,-5.793069681798026,110.42040582629966,-7.982995144750286
CHL,230.0,2025-10-22,229.93598585204313,-0.027832238242116662,229.89768226678416,-0.04448597096340919,227.64525907946245,-1.0238004002337182
LEMF,9.47,2024-06-09,16.10577671264832,70.0715597956528,18.064673112731498,90.75684385144136,14.688982577897377,55.11069248043692
SDESI,800.0,2020-08-13,811.4724928232242,1.4340616029030286,810.5340362115668,1.3167545264458482,810.5707646497361,1.3213455812170167
HPPL,511.0,2025-10-22,490.2428647999685,-4.062061682980721,491.96903198694906,-3.7242598851371698,491.22763068571874,-3.8693482024033785
MSLB,1270.0,2025-10-22,1269.5131030764624,-0.038338340436034846,1267.8730741387794,-0.16747447726146225,1269.0574487401093,-0.07421663463706347
NHDL,636.5,2025-10-22,642.269136195483,0.906384319793094,642.2476954551317,0.9030157824244693,642.1319811253827,0.8848359977034891
SEF,9.46,2025-10-22,4.950924444496195,-47.66464646409943,5.744470985269004,-39.27620522971455,2.276925796323326,-75.93101695218472
SAEF,11.25,2024-12-22,9.336500574911383,-17.00888377856548,10.42226395985142,-7.357653690209595,7.2195264714349605,-35.82643136502257
SMB,2079.9,2025-10-22,2067.030809479144,-0.6187408298887512,2064.513710818208,-0.7397610068653352,2066.219620038561,-0.6577421972902077
USLB,1800.0,2025-10-22,1814.459136028178,0.8032853348987727,1813.3039150854215,0.739106393634529,1814.9590896412114,0.8310605356228583
RADHI,639.0,2025-10-22,640.179411132445,0.18457138222926625,638.975499938994,-0.003834125353059704,637.7182190569881,-0.2005916968719689
AMFI,529.0,2019-10-22,537.86091645951,1.6750314668260886,537.83773199467,1.6706487702589752,537.2390476600893,1.5574759281832402
CMF1,10.85,2025-03-01,15.659006777846571,44.32264311379328,17.562492740543348,61.86629253957003,14.230775963586666,31.159225470844852
NICGF,10.9,2025-03-09,7.8998350430811115,-27.524449146044848,9.288060034795194,-14.788440047750518,5.928648967527238,-45.608725068557455
NSEWA,831.0,2020-12-15,832.8565934448055,0.2234167803616758,834.7648531821654,0.4530509244483079,835.8530848271951,0.5840053943676368
RRHP,563.1,2021-11-03,559.5139624391338,-0.6368384942046178,560.2816087983708,-0.5005134437274368,558.7441130974737,-0.7735547686958483
NADEP,718.0,2025-10-22,722.872092719225,0.6785644455745058,722.3727269749891,0.6090148990235464,722.4097471767576,0.6141709159829534
PMHPL,317.7,2025-10-22,316.30588991940624,-0.4388133712917054,316.4510155186623,-0.3931332959829041,314.65764630934234,-0.9576184106571132
KPCL,536.0,2025-10-22,534.5187305320114,-0.2763562440277179,534.5664370302267,-0.2674557779427862,534.022587996614,-0.36892014988544913
AKJCL,184.0,2025-10-22,184.15016534218273,0.081611599012354,184.15227597287412,0.08275868090984896,181.56697933733835,-1.3222938384030691
ACLBSL,970.0,2025-10-22,978.9528978019976,0.9229791548451084,978.4389523912126,0.8699950918775916,979.0701835271994,0.9350704667215924
JOSHI,288.1,2025-10-22,289.2904595776936,0.41321054414910074,289.5179703862092,0.4921799327348708,287.7732417751232,-0.11341833560458596
UPPER,175.0,2025-10-22,179.07913845130645,2.330936257889399,178.90238706727598,2.2299354670148466,176.00737297450155,0.5756416997151713
SLBSL,1400.0,2025-10-22,1374.0854874516056,-1.8510366105996028,1373.2302542451846,-1.9121246967725287,1374.482662278107,-1.8226669801352142
GHL,201.0,2025-10-22,201.75888824301933,0.37755633981061093,201.59579855868935,0.2964171933777875,199.0612619855092,-0.9645462758660742
ALBSL,939.3,2025-10-22,946.0903598038651,0.7229170450191801,945.4959527230025,0.6596351243481855,946.1221617423349,0.7263027512333621
SHIVM,569.0,2025-10-22,565.991553921524,-0.5287251456021136,565.1231384446805,-0.6813464947837373,563.2658716461367,-1.0077554224715812
UPCL,350.0,2025-10-22,348.7247662320086,-0.3643525051403945,348.0703679326276,-0.5513234478206803,345.90287988748446,-1.1706057464330115
MHNL,238.9,2025-10-22,238.1206605529087,-0.3262199443663888,238.5920995355134,-0.12888257199104539,236.6178164257169,-0.9552882269916683
PPCL,294.9,2025-10-22,294.5285139689113,-0.12597016991817342,294.668962342084,-0.078344407567303,292.9364240320882,-0.6658446822352546
SPARS,972.0,2020-10-06,977.952695904752,0.6124172741514379,978.3859835779089,0.6569941952581131,979.1427820715984,0.7348541225924269
HURJA,208.7,2025-10-22,208.5715162784942,-0.06156383397498893,208.2906635922826,-0.19613627585882898,205.7916223013632,-1.3935686145839952
GLBSL,2033.0,2025-10-22,2015.7039620701007,-0.8507642857796008,2013.3031018953782,-0.9688587360856775,2014.950298552908,-0.8878357819523879
GMFBS,1454.5,2025-10-22,1466.5851862670534,0.8308825209386977,1464.6480402774146,0.6976995721838822,1465.957033070037,0.7876956390537583
NAGRO,720.0,2019-10-03,729.2734502984232,1.2879792081143333,729.0168336403467,1.2523380056037088,729.1393700356143,1.2693569493908778
UNHPL,498.0,2025-10-22,503.8902057999545,1.1827722489868504,504.4536257328259,1.2959087816919503,502.42075299045325,0.8877014037054722
SAND2085,1142.0,2025-10-14,1152.340857705923,0.9055041774013222,1152.6872728385888,0.9358382520655689,1154.5199707247057,1.0963196781703741
SMFBS,1530.0,2025-10-22,1550.6634926607796,1.3505550758679503,1548.5830194775303,1.2145764364398917,1549.954696095031,1.304228502943207
ILBS,1162.0,2025-10-22,1169.3006108772256,0.6282797656820661,1168.989714559135,0.6015244887379612,1169.8877551513829,0.6788085328212446
RHPL,262.1,2025-10-22,265.89204983593163,1.4467950537701666,265.8290399306927,1.4227546473455523,263.66659193066334,0.5977077186811603
SJCL,272.0,2025-10-22,273.1453948997316,0.4211010660778042,273.49322606091255,0.5489801694531427,271.7109367363398,-0.1062732586985964
SABSL,1045.0,2024-07-13,1074.9121598529703,2.862407641432561,1075.393575846243,2.908476157535219,1076.123703292394,2.978344812669293
AKBSL,465.0,2019-12-19,469.3708073478963,0.9399585694400621,470.7569461646541,1.2380529386352894,470.3089255008392,1.1417044087826285
GGBSL,830.0,2020-11-05,836.1712141090254,0.7435197721717366,837.1398536055725,0.8602233259725917,837.6084782997234,0.9166841324967954
TMDBL,197.0,2020-10-15,197.14804583643354,0.07515017077844624,197.73226805260776,0.37170967137449984,195.40691674498157,-0.8086717030550394
SAPDBL,789.9,2025-10-22,800.6719809720552,1.3637145172876552,800.2082286140809,1.3050042554856207,800.247513843128,1.309977698838842
NICBF,9.11,2025-10-22,4.212797038481881,-53.7563442537664,5.225753209236359,-42.63717662748234,1.8729632411459534,-79.44057913121895
NICAD8283,1050.0,2025-09-17,1058.9888442217398,0.8560804020704554,1058.7602223121353,0.834306886870027,1059.6352300488486,0.9176409570331998
SBLD2082,1107.0,2025-10-08,1119.4230255891666,1.1222245338000567,1119.314382538758,1.1124103467712811,1120.8021257743458,1.2468044963275309
NBF2,9.2,2025-10-22,2.2653970736779456,-75.37611876437016,3.3876453324237445,-63.17776812582886,0.12437076092578536,-98.64814390298059
HDHPC,171.5,2025-10-22,166.8079339183845,-2.73589858986327,166.68943245979494,-2.8049956502653393,164.03565995997076,-4.352384862990812
NRIC,1281.0,2025-10-22,1254.515800340122,-2.067462893042776,1252.9036126627664,-2.193316732024484,1251.3245577834848,-2.3165840918434966
SRBLD83,1110.0,2025-10-07,1120.320246280276,0.9297519171419841,1120.554442222086,0.9508506506383766,1121.8634902727663,1.0687829074564221
NICLBSL,542.0,2025-10-22,546.5463464772661,0.8388093131487214,546.8486522498483,0.8945852859498761,546.4695510760594,0.8246404199371514
NMB50,10.02,2025-10-22,7.025599037376196,-29.884241143950135,7.708164889296768,-23.07220669364503,4.295755296213883,-57.12819065654807
SFMF,9.8,2025-10-22,5.401784180971276,-44.879753255395144,6.174116011882006,-36.99881620528566,2.726282926666727,-72.18078646258442
AIL,678.0,2021-12-29,685.4128630282968,1.0933426295422983,685.7878962542162,1.1486572646336588,685.7874688124389,1.1485942201237278
NIBD2082,1117.0,2025-09-03,1117.7026914132696,0.0629088104986192,1117.4768477402963,0.04269003941775355,1118.6741526388575,0.14987937680013871
SDLBSL,1067.0,2024-07-13,1096.5563718609794,2.7700442231470874,1095.651568082382,2.6852453685456448,1096.1368112846121,2.730722707086422
NRN,1829.0,2025-10-22,1814.5593361691763,-0.7895387551024452,1813.0958876439918,-0.8695523431387767,1813.6407623490716,-0.8397614899359451
RLI,515.0,2021-12-29,514.5246717031837,-0.0922967566633621,515.6620558592588,0.1285545357784022,515.2064546506498,0.040088281679570695
KBLD86,1156.8,2025-10-13,1161.0051843470444,0.36351870219955496,1160.1095380363313,0.2860942285901913,1161.9548482919622,0.44561274999673695
NICD83-84,1015.0,2021-12-28,1023.6192577978162,0.8491879603759807,1023.5686269310916,0.8441996976444885,1024.5108087856743,0.937025496125544
GBD80-81,1003.0,2021-12-23,1012.0514991527182,0.90244258750929,1011.7770486483013,0.8750796259522707,1012.5534352127573,0.9524860630864742
LUK,9.31,2025-10-22,4.958613271642207,-46.73884778042742,5.9452121448069875,-36.14165257994643,2.5710891985721673,-72.38357466624954
SBIBD86,1190.0,2025-10-15,1199.84864831235,0.8276175052394916,1200.4109456003102,0.8748693781773312,1202.0807848503641,1.0151920042322795
LEC,188.5,2025-10-22,189.62117483671693,0.5947877117861708,189.05307829434923,0.29341023572903663,186.25196170139964,-1.1925932618569568
GIC,578.9,2021-12-29,578.2966220123018,-0.10422836201385305,579.2996232195176,0.06903147685569071,579.2509895192047,0.06063042307907155
SSHL,169.0,2025-10-22,166.34660428962547,-1.570056633357707,166.04856712665367,-1.7464099842286003,163.2398619202379,-3.408365727669882
SGI,567.0,2021-12-29,567.049340226331,0.008701979952551855,567.9508707654142,0.1677020750289509,567.8200783026803,0.14463462128399615
PBLD84,1115.0,2025-10-22,1124.4314785144397,0.8458725125058056,1124.0944290648342,0.8156438623169714,1125.0866689888835,0.9046339900343949
CMF2,9.0,2025-10-22,4.7182965253134626,-47.57448305207264,5.5677991164751575,-38.13556537249825,2.1258290515470435,-76.37967720503285
EICPO,412.8,2021-12-29,412.8690520854725,0.01672773388384019,413.47137924739127,0.16264032155795968,412.6020960669192,-0.047941844254068555
HBLD83,1101.4,2025-08-18,1107.5192488385824,0.5555882366608207,1107.937712982125,0.5935820757331539,1109.1772633675362,0.706125237655355
MEN,609.9,2025-10-22,609.8744715087871,-0.004185684737312226,609.9374561548124,0.0061413600282651725,609.2002653341247,-0.11472940906301456
UMRH,544.5,2025-10-22,548.967345475849,0.8204491232045941,549.1864844487733,0.8606950319142856,548.7600925096149,0.7823861358337701
SRD80,1030.0,2024-05-11,1039.5804449925424,0.9301402905380994,1039.6460944646844,0.9365140256975183,1040.4622494558664,1.0157523743559624
NICAD8182,1071.0,2025-01-08,1082.5024227786246,1.073989054960278,1082.3990493461033,1.064337007105818,1083.8264416289967,1.1976135974786826
PLI,570.0,2021-12-29,568.0981289674564,-0.33366158465676626,569.650621154617,-0.06129453427770944,569.4808314605575,-0.09108219990219113
SIGS2,9.09,2025-10-22,0.8706111109833046,-90.42232001118477,1.78073363609019,-80.40997100010792,-1.474599888512671,-116.22222099573895
ICFCD83,1185.0,2025-10-18,1187.86029446316,0.24137506018227986,1187.6818111352084,0.2263131759669505,1188.854001966127,0.3252322334284425
CGH,827.0,2025-10-22,829.2488975926701,0.27193441265660445,828.8714791566783,0.22629735872773077,829.1643498618542,0.26171098692312555
NIFRA,261.0,2025-10-22,265.46425658089447,1.710443134442326,264.8381055933979,1.4705385415317729,262.07499585119774,0.41187580505660576
SLCF,9.06,2025-10-22,5.134965519799039,-43.32267638190907,6.0519684547732595,-33.20123118351811,2.624841619707354,-71.02823819307557
NBBD2085,1132.0,2025-10-18,1140.2698898629305,0.7305556416016379,1140.1435701542182,0.7193966567330562,1141.0848152689034,0.8025455184543651
GLH,246.0,2025-10-22,244.49518903312935,-0.6117117751506709,244.64347944921758,-0.5514311182042358,242.55991715114362,-1.3984076621367387
MLBSL,2000.0,2025-10-22,1972.1961610923213,-1.3901919453839355,1969.9516894787955,-1.502415526060224,1971.5431699946025,-1.4228415002698738
JLI,570.0,2021-12-29,571.7267646041596,0.3029411586244909,572.6772935314996,0.4697006195613284,572.383134443191,0.41809376196333525
KEF,9.12,2025-10-22,4.347269717503082,-52.332568887027605,5.313516065282329,-41.73776244207972,1.9383510949048741,-78.74615027516585
MFLD85,1130.0,2025-10-13,1140.06679031183,0.8908663992769815,1140.3061606692436,0.9120496167472196,1141.709113586935,1.0362047422066387
ADBLD83,1120.0,2025-10-14,1128.4202620865021,0.751809114866262,1128.8707915157966,0.7920349567675495,1129.935366806341,0.8870863219947418
SHEL,266.8,2025-10-22,261.85083500641633,-1.8550093679099247,261.2946802805436,-2.0634631632145406,258.9680075819855,-2.935529392059416
RURU,706.9,2025-10-22,707.9663197443352,0.15084449629866462,708.1839619497725,0.18163275566170048,708.3021948187676,0.1983582994437136
SBD87,1128.0,2025-10-22,1118.0706917678417,-0.8802578219998485,1118.6212033389997,-0.831453604698604,1119.878256036085,-0.7200127627584152
SBLD84,1084.0,2025-10-07,1079.4596103336185,-0.41885513527505014,1079.0354068988056,-0.45798829346811765,1080.4103769382573,-0.3311460389061544
CHDC,2143.0,2025-10-22,2101.016815996958,-1.9590846478321031,2099.734123853476,-2.018939624196177,2100.311929264207,-1.9919771691924029
SBCF,9.1,2025-10-22,4.01321471682013,-55.89873937560297,4.788903769067474,-47.37468385640138,1.4888300852288694,-83.63922983264979
PSF,10.25,2025-10-22,12.541923534451712,22.360229604406946,13.833390041949997,34.95990284829265,10.626905557539658,3.6771273906308077
NIBSF2,8.4,2025-10-22,3.450130822427127,-58.92701401872468,4.3942983902043125,-47.686923926139144,1.013743899647011,-87.9316202422975
GWFD83,1190.0,2025-10-18,1198.1431192185107,0.6842957326479596,1197.8530513145836,0.6599202785364353,1199.0041961973732,0.7566551426364013
JBLB,1370.0,2025-10-22,1366.5436068797476,-0.2522914686315631,1365.4317221758124,-0.3334509360720868,1366.8255233658363,-0.23171362293165973
ULI,628.0,2021-12-29,630.5671502594643,0.4087818884497223,630.9650107480704,0.472135469437966,630.3867493486836,0.3800556287712684
MKLB,1169.0,2024-07-07,1188.6043929796176,1.6770224961178457,1186.3727364447473,1.4861194563513482,1186.8302560862546,1.5252571502356391
RMF1,9.23,2025-10-22,3.8345721797262513,-58.455339331243216,4.61763521044054,-49.971449507686465,1.2643153993898295,-86.3021083489726
SLI,515.0,2021-12-29,512.79615792394,-0.42793050020583057,514.0148649416803,-0.1912883608387682,513.5370158881378,-0.2840745848276058
NICSF,8.95,2025-10-22,2.846966871634777,-68.19031428341032,3.8565871602512516,-56.90964066758378,0.5532429746780281,-93.8185142494075
MKJC,555.0,2025-10-22,550.1517520404643,-0.8735581909073303,549.7073308015383,-0.9536340898129155,548.9713329695028,-1.0862463118013004
SAHAS,626.5,2025-10-22,626.8433858358379,0.054810189279795876,626.8188707465872,0.05089716625494149,625.8162366985337,-0.10914019177435633
HEI,466.0,2025-10-22,467.7325963896011,0.37180180034358346,467.6375988315739,0.35141605827765715,466.78453657116586,0.1683554873746478
SIKLES,633.0,2025-10-22,635.4508642336989,0.38718234339634977,635.5626546218423,0.4048427522657638,634.7260282603527,0.27267429073502014
BHPL,671.0,2025-10-22,673.532234555184,0.37738219898420333,673.6866100568534,0.40038898015698904,673.776424758053,0.41377418152802586
AHL,663.0,2025-10-22,641.508514880265,-3.241551300110858,642.4101222334855,-3.1055622573928385,642.6306659348775,-3.072297747378964
KDL,900.0,2025-10-22,910.364224470055,1.1515804966727752,909.9961230574318,1.1106803397146399,910.564279644092,1.17380884934356
BEDC,521.5,2025-10-22,524.9927644743393,0.6697534946000595,523.8452872388548,0.44971950888874024,522.8815793196874,0.2649241264980586
CITY,519.9,2025-10-22,521.6994925748545,0.3461228264771159,522.0987081615377,0.4229098214152245,521.7706413231164,0.3598079098127309
RAWA,714.0,2025-10-22,715.7760414277839,0.24874529800894488,715.8495398417022,0.25903919351570776,715.9503613375713,0.27315985120045944
ILI,424.9,2025-10-22,426.976577569749,0.4887214802892492,427.4425382358819,0.5983850872868725,426.55773228346925,0.3901464540996169
RNLI,434.3,2025-10-22,438.6622860951078,1.0044407310862944,439.02608907724243,1.088208399088745,438.1220412768354,0.8800463451152115
SNLI,430.0,2025-10-22,432.3270197109516,0.541167374639911,432.6981579249905,0.627478587207089,431.76450644294016,0.4103503355674791
CLI,434.0,2025-10-22,437.40491746863916,0.7845431955389759,437.72749353377174,0.8588694778275887,436.84738782686793,0.6560801444396153
HATHY,914.9,2025-10-22,927.3679021113295,1.3627611882533088,926.7590741672118,1.296215342355647,927.1642727735599,1.3405041833599216
MANDU,789.1,2025-10-22,802.3829904001368,1.6833088835555419,802.3276360929215,1.6762940176050491,802.7017707300799,1.7237068470510608
BGWT,856.0,2025-10-22,818.8573659088406,-4.339092767658806,819.6136440005348,-4.250742523302009,820.4487553093192,-4.153182790967389
MSHL,919.0,2025-10-22,927.9890611894848,0.9781350587034604,928.1068725805366,0.9909545789484833,928.7194876411596,1.0576156301588266
HRL,778.9,2025-10-22,784.1808372764906,0.6779865549480826,783.0000774938738,0.5263933102932171,781.5450308144113,0.3395854171795315
ANLB,6710.0,2025-10-22,6231.814252386141,-7.126464196927859,6205.210450386534,-7.5229441075032195,6215.021747155923,-7.376725079643477
AVYAN,979.5,2025-10-22,954.1533220069305,-2.5877159768320097,954.4805113740327,-2.554312264008908,955.5352267349652,-2.4466333093450485
BHDC,535.0,2025-10-22,535.5069902083707,0.09476452492909655,534.5327072758507,-0.08734443442042511,533.4073849815488,-0.29768505017778873
BHL,177.0,2025-10-22,175.01485714035323,-1.1215496382185148,174.77786030646075,-1.2554461545419477,171.99232932263703,-2.829192473086422
BNHC,407.5,2025-10-22,413.4607645915794,1.4627643169519977,412.95888346488425,1.3396033042660742,411.65143205775735,1.018756333191987
CKHL,570.0,2025-10-22,576.7429881526124,1.1829803776512955,576.7340333102196,1.181409352670108,576.4004724057137,1.122889895739243
CYCL,1520.0,2025-10-22,1517.0735016390004,-0.19253278690787043,1515.6057579107612,-0.28909487429202546,1517.2584339350717,-0.18036618848212452
DLBS,1267.8,2025-10-22,1262.4019195188298,-0.42578328452201886,1260.953071181561,-0.5400637970057566,1262.2080300890275,-0.44107666122199607
DOLTI,497.4,2025-10-22,500.10010479318566,0.5428437461169456,500.16110514681833,0.5551075888255633,499.5145169038343,0.4251139734286949
DORDI,217.9,2025-10-22,219.87327422275462,0.9055870687263016,219.93430579216704,0.9335960496406757,217.52997114608763,-0.1698159035853021
EHPL,449.9,2025-10-22,456.5118165184739,1.4696191416923574,456.26444961338314,1.4146364999740293,455.2818462069059,1.1962316530131025
ENL,930.0,2025-10-22,920.081920430176,-1.0664601687982844,919.8419366017486,-1.0922648815324132,920.5455142832944,-1.0166113673876949
GCIL,420.0,2025-10-22,423.6577853078222,0.8709012637671961,423.6390990883242,0.8664521638867146,422.51679569703356,0.5992370707222757
GVL,477.9,2025-10-22,477.6677062066798,-0.04860719676086956,477.72688880674946,-0.03622330890364513,476.88474760592965,-0.21244034192725056
HHL,317.0,2025-10-22,318.8988241803388,0.598998164144734,319.00481638759584,0.6324341916706113,317.409180305865,0.12907896084069181
HIDCLP,178.0,2025-10-22,178.74262956961957,0.417207623381779,178.22075130287442,0.12401758588450494,175.1075115584856,-1.624993506468757
