Symbol,Current Price,Data Date,3-Day Pred,3-Day Return %,5-Day Pred,5-Day Return %,7-Day Pred,7-Day Return %
HLBSL,869.1,2025-10-22,884.3559486884326,1.755373223844502,883.7473334761278,1.685345009334686,884.205354190269,1.7380455862695825
HLI,359.9,2025-10-22,361.6225283812947,0.47861305398576026,361.2578832102305,0.377294584670884,359.4822491560884,-0.11607414390429639
IHL,507.5,2025-10-22,513.1444454344463,1.1122059969352336,513.1752232890618,1.118270598829915,512.568161273043,0.9986524675946721
JALPA,1442.1,2024-07-10,1463.7744291689958,1.5029768510502641,1465.7983722646359,1.643323782306079,1469.5060038996196,1.9004232646570758
KBSH,1749.0,2025-10-22,1751.1211136766071,0.1212757962611285,1749.2187735329958,0.01250849245258909,1750.9595396494906,0.11203771580849513
LSL,219.0,2025-10-22,210.26485776334675,-3.988649423129336,210.29299935083793,-3.9757993831790266,207.97203682332474,-5.035599624052629
MAKAR,539.0,2025-10-22,544.0476412468885,0.9364826061017578,543.9197306659871,0.9127515150254392,543.3592852201926,0.8087727681247951
MBJC,277.5,2025-10-22,276.20522091969895,-0.4665870559643441,276.4503103523108,-0.37826653970782204,274.6389687742118,-1.031002243527288
MCHL,475.1,2025-10-22,489.50555535428873,3.0321101566593787,489.5296830515531,3.037188602726388,488.7702600914449,2.877343736359693
MEHL,386.9,2025-10-22,387.0493161609937,0.03859295967788803,387.0866882285535,0.04825232063931796,385.9032029373494,-0.2576368732619689
MEL,273.7,2025-10-22,273.20592396449786,-0.18051736773917887,273.40644562489695,-0.10725406470699389,271.5180507617175,-0.7972046906402889
MHCL,373.2,2025-10-22,382.10785418713067,2.3868848304208683,382.11367803484643,2.3884453469577815,380.8442479360002,2.048297946409493
MHL,452.0,2025-10-22,459.30858649480854,1.6169439147806497,459.4289882678602,1.6435814751903046,458.53567035824346,1.4459447695228904
MKCL,1464.0,2025-10-22,1473.2688219577494,0.6331162539446328,1472.1320342003983,0.5554668169670947,1473.5259639314659,0.6506805964116029
MKHC,347.0,2025-10-22,352.7908470556981,1.6688320045239549,352.6861047086252,1.6386468900937117,351.20830940525843,1.2127692810543034
MKHL,675.0,2025-10-22,686.772067716433,1.744010032064142,686.75173217234,1.7409973588651828,686.8630088731404,1.7574827960208022
MLBS,1459.9,2025-10-22,1456.072187473524,-0.2621968988612925,1454.5127402974836,-0.369015665628915,1455.9715785380167,-0.26908839386145367
MMKJL,598.0,2025-10-22,603.768561202475,0.9646423415510008,603.8033073535499,0.9704527347073478,603.5339735256812,0.9254136330570529
NESDO,1483.0,2025-10-22,1462.8573320417536,-1.358237893340959,1461.6540333665416,-1.439377385937854,1463.323901891411,-1.326776676236617
NICFC,9.0,2025-10-22,4.352341071578053,-51.640654760243855,5.378355787286409,-40.240491252373225,2.0065248973202188,-77.70527891866423
NIMB,196.9,2025-10-22,197.93901348006818,0.5276858710351334,197.8642398100202,0.48971041646530666,195.2315658589614,-0.8473510111927894
NIMBPO,159.0,2025-10-22,161.27917642422187,1.4334442919634423,161.95515033346658,1.8585851153877841,159.52504520593322,0.33021711064982684
NRM,397.0,2025-10-22,400.1340640427875,0.7894367865963441,400.0734623466185,0.7741718757225436,398.7611753832796,0.44362100334498195
NSIF2,9.96,2025-10-22,5.383461869474559,-45.94917801732371,6.064084968481097,-39.115612766254046,2.712844821382987,-72.76260219494993
NWCL,751.2,2025-10-22,760.1844167340448,1.1960086174181004,759.8981430065003,1.1578997612486996,760.1665621615603,1.1936318106443295
NYADI,362.0,2025-10-22,365.704641227544,1.0233815545701703,365.6576513162196,1.0104009160827583,364.2934186063511,0.6335410514782074
PHCL,342.0,2025-10-22,347.45545538465365,1.5951623931735808,347.24693621051006,1.5341918744181453,345.68098727096924,1.0763120675348654
PMLI,455.0,2025-10-22,458.14904592436756,0.6920980053555068,458.45606496445544,0.7595747174627332,457.66301291146067,0.5852775629583887
PPL,283.5,2025-10-22,285.4285416535399,0.6802616061869219,285.8427370526142,0.8263622760543956,284.1600302471106,0.23281490197905683
RFPL,313.9,2025-10-22,316.7237040583602,0.8995552909717266,316.8218790801251,0.9308311819449216,315.1483010315335,0.39767474722316504
RHGCL,226.0,2025-10-22,226.41597534778532,0.1840598884005841,226.59544107138436,0.2634695006125475,224.43961545194736,-0.6904356407312561
RIDI,218.0,2025-10-22,217.93994317570719,-0.027549001969181093,217.94244918060235,-0.026399458439287846,215.54293423674653,-1.1270943868135173
SALICO,587.0,2025-10-22,599.2668347045354,2.089750375559698,599.6872130313287,2.161365081998079,599.4543614167214,2.121697004552204
SAMAJ,1875.8,2025-10-18,1978.6362081953498,5.482258673384681,1970.4574720577616,5.046245445024078,1972.1959833165292,5.138926501574224
SGHC,301.8,2025-10-22,305.46971499764516,1.2159426764894448,305.72086021034534,1.2991584527320492,304.1108640928916,0.7656938677573105
SGIC,447.0,2025-10-22,458.76840548978646,2.6327529059924966,458.55119597072917,2.584160172422633,457.30460881078204,2.305281613150345
SHLB,1789.9,2025-10-22,1777.2785036272417,-0.7051509231107005,1775.5559809170325,-0.8013866184126284,1777.412286021301,-0.6976766287892646
SJLIC,410.0,2025-10-22,409.35149546221874,-0.1581718384832351,409.6605719496059,-0.08278732936440886,408.62671121357516,-0.33494848449386266
SMH,823.2,2025-10-22,834.9059112673104,1.4220008828122446,834.6562957688102,1.39167830038996,834.8898840490793,1.420053941822072
SMHL,783.8,2025-10-22,782.5811522499587,-0.15550494386849673,782.0201953819208,-0.22707382215861155,782.082309206764,-0.21914911881040933
SMJC,492.6,2025-10-22,493.0658095070128,0.09456141027461432,493.2060625418502,0.12303340273044631,492.5870097507071,-0.002637078622187924
SONA,407.5,2025-10-22,411.78869007542846,1.0524392823137332,411.8631576576839,1.0707135356279578,410.6738918380279,0.7788691627062294
SPC,445.0,2025-10-22,453.1648864210342,1.834805937311062,453.3026169585048,1.8657566198887223,452.4670547879499,1.6779898399887427
SPHL,494.0,2025-10-22,502.1641459017148,1.6526611137074474,502.407736019591,1.7019708541682241,501.7849011794641,1.5758909270170243
SPIL,630.0,2025-10-22,641.1446043273663,1.7689848138676703,640.4869531557104,1.6645957390016433,640.0789827846181,1.5998385372409714
SPL,942.0,2025-10-22,947.7766668298395,0.6132342706836031,947.9714055945144,0.6339071756384722,948.4907916779358,0.6890437025409573
SRLI,372.8,2025-10-22,373.08722402422325,0.07704507087533131,373.4780422312675,0.1818782809193968,372.26811469561767,-0.14267309666908326
SWMF,660.0,2025-10-22,663.2869541791952,0.49802336048411566,663.359328829322,0.5089892165639323,663.3112544493015,0.5017052195911343
TAMOR,455.0,2025-10-22,461.78504320408285,1.4912182866116164,462.0538508523234,1.550296890620532,461.2442679695911,1.372366586723314
TPC,281.0,2025-10-22,280.4288409038477,-0.20325946482288765,280.23049889248307,-0.2738438105042457,278.3082270340177,-0.9579263224136282
TSHL,665.0,2025-10-22,667.4167541129561,0.36342167112122425,666.5873973124292,0.23870636277130453,666.3801407736541,0.20753996596302973
TVCL,395.0,2025-10-22,409.74231691012847,3.732232129146447,409.56216620989767,3.686624356936118,408.30583548009145,3.3685659443269484
UAIL,437.1,2025-10-22,439.30127670855904,0.5036094048407735,439.5133694123034,0.5521321007328716,438.5779535804878,0.33812710603701496
UHEWA,529.2,2025-10-22,535.3959111949212,1.1708071041045178,535.4551996843634,1.182010522366465,534.9173691533153,1.0803796586007752
ULBSL,3509.0,2025-10-22,3506.4502501642196,-0.07266314721517252,3505.1470510689865,-0.10980190740990434,3499.5571001289713,-0.2691051544892749
ULHC,420.0,2025-10-22,429.7478271836417,2.320911234200399,429.58143037865796,2.281292947299513,428.45791314646385,2.013788844396155
USHEC,436.1,2025-10-22,441.1078239037312,1.1483200879915503,441.2453759258367,1.1798614826500056,440.34637545996827,0.973715996323836
USHL,704.0,2025-10-22,692.2195199533285,-1.6733636429931147,692.3713384826988,-1.6517985109802877,692.551588270835,-1.626194847892748
VLUCL,574.9,2025-10-22,572.5833326666356,-0.4029687481934982,573.1411595225036,-0.3059385071310475,572.9296720178427,-0.3427253404343887
BOKD86,1130.0,2025-10-22,1116.976260840041,-1.1525432884919424,1117.582212288553,-1.0989192664997425,1118.8390971872495,-0.9876905144026958
C30MF,9.15,2025-10-22,6.233159065139148,-31.87804300394374,6.425779276327148,-29.772904083856304,2.926051833263614,-68.02129143974193
CBLD88,1240.0,2025-10-22,1247.9225492664082,0.6389152634200136,1247.9602388066419,0.6419547424711195,1249.227230083217,0.7441314583239443
CCBD88,1268.0,2025-10-22,1276.0221860317379,0.6326645135439963,1276.5682282225314,0.67572777780216,1277.6947909112662,0.7645734157149986
CIZBD86,1179.0,2025-10-22,1187.9114987801108,0.7558523138346762,1188.2093706915143,0.7811171069986703,1189.3689927692285,0.8794735173221796
EBLD85,1188.2,2025-10-22,1185.607468109387,-0.2181898578196554,1185.4383731275343,-0.23242104632770072,1186.5581344542577,-0.13818090773795222
GBBD85,1098.0,2025-10-22,1106.8673344518431,0.8075896586378082,1106.9652808887356,0.8165100991562483,1108.0018388535364,0.9109142853858246
GIBF1,10.0,2025-10-22,6.961634539204283,-30.383654607957165,7.223340604311602,-27.766593956883977,3.837548681903172,-61.62451318096828
H8020,10.0,2025-10-22,17.827256033013782,78.27256033013782,19.367689546338852,93.67689546338852,15.997067411741568,59.970674117415676
HEIP,326.6,2025-10-22,333.96287247998896,2.254400636861279,334.1368683786343,2.3076755599002654,332.6473361803535,1.8516032395448419
JBBD87,1166.0,2025-10-22,1175.506557732469,0.8153136991825892,1176.1566324173186,0.871066245053056,1177.367945354139,0.9749524317443405
KDBY,8.95,2025-10-22,4.630774769502864,-48.259499782090906,5.548314452539557,-38.007659748161366,2.13451465618175,-76.15067423260614
KSBBLD87,1147.0,2025-10-22,1144.9385620651783,-0.1797243186418219,1145.1133056144906,-0.16448948435129662,1146.2752834347677,-0.06318365869505288
LBLD88,1091.4,2025-10-13,1104.4317757593028,1.1940421256462082,1104.2991566629971,1.181890843228608,1105.6622155598284,1.3067817078823796
LVF2,9.0,2025-10-22,5.302974572542098,-41.078060305087796,6.163964338234905,-31.5115073529455,2.821824577647817,-68.64639358169093
MBLD87,1139.2,2025-10-22,1128.0706658394604,-0.9769429565080456,1128.780408873003,-0.9146410750524182,1130.1041625190521,-0.7984407901112992
MMF1,8.66,2025-10-22,4.652696106472263,-46.27371701533184,5.292557771301176,-38.885014188208125,1.7943011614360103,-79.2805870503925
NBF3,9.14,2025-10-22,2.904060502995435,-68.22690915759918,3.7334571831121366,-59.15254723072061,0.3764171746632883,-95.88165016779772
NBLD85,1098.0,2025-10-22,1107.5518036599026,0.8699274735794708,1107.621783074027,0.8763008264141172,1108.673334419394,0.9720705299994532
NBLD87,1091.0,2025-10-12,1098.3580930901771,0.6744356636276018,1098.6576915069627,0.701896563424628,1099.2630553754202,0.7573836274445654
NCCD86,1161.0,2025-09-27,1179.8834634833365,1.6264826428369101,1180.5442840096,1.6834008621533165,1181.7703178089089,1.7890023952548566
NIBD84,1060.0,2025-10-22,1069.7807674893947,0.9227139140938442,1069.8182603055866,0.9262509722251501,1070.7671434228087,1.0157682474347791
NIBLGF,8.72,2025-10-22,3.753430514526144,-56.9560720811222,4.780061988794159,-45.182775357865154,1.4160676614970953,-83.76069195530854
NICD83/84,1080.1,2025-10-11,1090.2835976463928,0.9428384081467323,1089.4985895638708,0.8701592041358142,1090.2798458725383,0.9424910538411636
NICGF2,8.71,2025-10-22,4.209688789210077,-51.66832618587742,5.2054498619421565,-40.23593729113483,1.8382208226073544,-78.89528332253325
NMBD87/88,1100.1,2025-10-14,1117.1949016375008,1.5539406997092016,1117.7687902259865,1.6061076471217746,1119.2380614227786,1.7396656142876759
PBD85,1081.3,2025-10-22,1080.7560774640847,-0.050302648285884724,1080.4133328597281,-0.08200010545378815,1081.3276095635424,0.0025533675707440453
PBD88,1170.0,2025-10-22,1183.9545338650676,1.1926952021425266,1183.4800825336738,1.1521438062969056,1184.5622480609493,1.244636586405922
PBLD87,1111.0,2025-10-08,1125.5940455381192,1.3135954579765248,1126.1899309896025,1.3672305121154404,1128.2800216664439,1.5553574857285213
PRSF,10.05,2025-10-22,15.6177815769787,55.40081171123084,16.458907573100078,63.770224607960955,12.986112431508673,29.215049069738026
RMF2,8.95,2025-10-18,6.341457013450622,-29.145731693289136,7.54655679430175,-15.680929672606133,4.149902690085014,-53.63237217782106
SAGF,9.45,2025-10-22,5.121223786176415,-45.80715570183687,6.033629947539794,-36.152064047197946,2.6123867904199187,-72.35569533947177
SBID83,1115.0,2025-10-22,1123.9680221888107,0.8043069227632883,1124.0364662830427,0.8104454065509173,1125.073312823266,0.9034361276471704
SBID89,1155.0,2025-10-18,1164.5107169533785,0.8234386972622083,1165.0236848965521,0.8678515061949905,1166.247093835138,0.9737743580206064
SDBD87,1165.0,2025-10-13,1172.1626540882676,0.6148200934135256,1172.7812009296567,0.66791424288899,1174.6893376606808,0.8317028034919183
SFEF,9.09,2025-10-22,6.314137138272372,-30.537545233527265,6.233388687047295,-31.42586702918267,2.7271023233304277,-69.99887433079837
SIGS3,9.46,2025-10-22,9.250941923903952,-2.2099162378017883,9.897160453621382,4.621146444200643,6.2505079770073735,-33.926976987237076
SWMFPO,392.0,2025-08-19,375.6502209369065,-4.170862005891193,379.85984274851774,-3.0969788906842513,380.33097786589246,-2.9767913607417182
UNLB,1900.0,2025-10-22,1876.0961280677502,-1.2580985227499886,1873.4895040639856,-1.3952892597902329,1875.335185646624,-1.2981481238618926
WNLB,1960.0,2025-10-22,1952.2949407614797,-0.39311526727144563,1949.9953820603146,-0.5104396908002771,1951.7172941400277,-0.4225870336720581
LBLD86,1107.0,2025-10-12,1115.5998789848768,0.7768635036022399,1115.2729521388444,0.7473308165171095,1115.9801402881228,0.8112141181682757
MBLD2085,1268.19,2025-07-26,1289.7091163119223,1.6968369338917897,1290.719661286594,1.7765209697753384,1292.1718092248939,1.8910265200714265
PBLD86,1189.0,2025-09-27,1152.8407132664456,-3.0411511129986866,1153.8078866198916,-2.9598076854590722,1155.3984458878003,-2.8260348286122507
EBLD86,1115.0,2025-10-22,1123.2352933210052,0.7385913292381346,1123.3833206995216,0.751867327311356,1124.4086182497165,0.8438222645485635
GBILD86/87,1126.0,2025-10-22,1125.799435378157,-0.017812133378586722,1126.3724973785786,0.033081472342682106,1127.5806666140222,0.14037891776396275
HBLD86,1160.0,2025-10-15,1168.302862860984,0.7157640397400068,1168.9757969420384,0.7737755984515874,1170.6048091717394,0.9142076872189104
KBLD89,1279.1,2025-10-18,1286.2974037559761,0.5626928118189517,1286.77106957955,0.5997239918341039,1288.1324294921192,0.7061550693549576
SBLD83,1099.6,2025-10-08,1102.762318716223,0.2875880971465193,1102.5861436033842,0.271566351708288,1104.3582277093026,0.43272350939456833
SARBTM,836.1,2025-10-22,838.9416457625834,0.33986912601165237,838.8236396692821,0.3257552528743068,839.1887667052307,0.36942551192808065
ILBSP,439.4,2025-05-26,452.86567653060865,3.064559975104387,453.19062107504317,3.138511851398086,452.2618778633729,2.9271456220693928
NLO,293.2,2025-07-06,286.66235302236976,-2.229756813652876,288.3005882319154,-1.6710135634667722,287.2362092017697,-2.034035060787948
NBLD82,1071.0,2025-10-15,1076.7929778465314,0.5408942900589503,1076.71362089371,0.533484677283843,1077.3043719450413,0.5886435056061008
NABILD87,1133.0,2025-10-13,1133.753772448777,0.06652890103945272,1133.302078931093,0.02666186505676013,1134.16533820308,0.10285421033362355
NIMBD90,1252.0,2025-10-13,1252.1529583213348,0.012217118317478914,1252.7631265984242,0.06095260370799927,1254.9364582768355,0.2345413959133816
LBBLD89,1210.0,2025-10-15,1215.3979924785654,0.4461150808731699,1215.5795108691439,0.4611166007556909,1216.8437725996043,0.5656010412896145
RBBD83,1060.0,2025-10-08,1069.3438948746427,0.8814995164757292,1069.1363789361774,0.8619225411488095,1070.178570799312,0.960242528236977
GBBLPO,200.0,2025-09-22,201.65369854397966,0.826849271989829,202.2517276656297,1.1258638328148436,200.03519685991864,0.017598429959321038
NMBD2085,1129.6,2025-10-13,1132.1894233087032,0.22923364984979794,1131.5787504611615,0.17517266830396186,1132.7128756771012,0.27557327169806384
SBLD89,1225.0,2025-10-22,1234.87354625124,0.8060037756114274,1234.1063152751083,0.7433726755190426,1235.2552059333939,0.8371596680321536
PMLIP,300.0,2025-08-10,292.6504770404881,-2.4498409865039625,293.40458776300443,-2.1984707456651904,291.9977232142155,-2.667425595261496
SADBLP,232.0,2025-09-07,222.634708312631,-4.036763658348705,224.01053023482268,-3.443736967748844,222.54353157227092,-4.07606397746943
NIFRAUR85/86,1050.0,2025-10-22,1059.958209014368,0.9484008585112471,1060.352561444685,0.9859582328271504,1061.3529312748492,1.0812315499856378
LSLPO,100.0,2025-08-16,66.577855571952,-33.422144428048,68.03317564383678,-31.966824356163215,64.97814177449743,-35.02185822550257
MLBLD89,1250.0,2025-10-22,1258.5546430846668,0.684371446773348,1258.4972667106563,0.6797813368525021,1259.772947084005,0.7818357667203963
CIZBD90,1198.0,2025-10-22,1206.6742001211128,0.7240567713783631,1207.2998385899004,0.7762803497412726,1208.564998408459,0.8818863446125964
KSY,9.06,2025-10-22,4.776044524941881,-47.28427676664591,5.7711600627606,-36.300661558933776,2.3862333112537044,-73.6618839817472
SCBD,1200.0,2025-10-08,1205.8115791521602,0.4842982626800184,1206.9761311898953,0.5813442658246117,1209.4410973212289,0.7867581101024068
NICAD85/86,1125.0,2025-10-15,1130.0214194416365,0.44634839481212923,1130.3947705879,0.47953516336888746,1131.2527927621509,0.5558038010800779
NMLBBL,610.0,2025-10-22,618.4588016291768,1.3866887916683333,618.7076016342155,1.427475677740247,618.5792434255475,1.4064333484504057
MND84/85,1120.0,2025-09-27,1129.5533007420997,0.8529732805446194,1130.1654573791457,0.9076301231380057,1131.3385835928345,1.0123735350745124
NICD88,1138.0,2025-10-07,1109.04335433019,-2.5445207091221516,1109.2251744319183,-2.528543547283104,1111.5328648961852,-2.3257587964687896
PROFLP,118.0,2025-10-06,118.73558708896223,0.6233788889510457,119.27325716757764,1.0790314979471523,116.43625225145445,-1.3252099563945356
NIBLSTF,8.5,2025-10-22,4.19578346352057,-50.637841605640354,5.160422277217094,-39.28914967979889,1.803806162734304,-78.77875102665524
BOKD86KA,1150.0,2025-09-07,1157.9766862078952,0.6936248876430632,1158.1829304884498,0.7115591729086744,1159.440529629565,0.8209156199621682
GBILD84/85,1209.0,2025-10-18,1221.8840907484362,1.0656816169095256,1222.0718336398102,1.0812103920438516,1223.3213490447235,1.1845615421607565
PBD84,1081.0,2025-10-22,1090.1110080157755,0.8428314538182697,1089.5202846728748,0.7881854461493822,1090.3807136018331,0.8677810917514451
SBD89,1141.0,2025-09-24,1146.5572237714746,0.48704853387156727,1146.4512798275118,0.4777633503516061,1147.4079354429255,0.5616069625701545
NMBD89/90,1300.5,2025-10-22,1295.5313579741678,-0.38205628803015734,1296.311350494423,-0.3220799312246755,1297.784512491535,-0.20880334551826243
KBLD90,1495.0,2025-10-13,1460.590927546425,-2.301610197563541,1464.6093574887188,-2.032818897075663,1466.2768845576911,-1.921278624903604
MATRI,965.0,2025-10-22,970.2162634672906,0.5405454370249285,969.9638603942625,0.5143896781619168,970.6902957877601,0.5896679572808371
SMPDA,868.0,2025-10-22,869.7731882497076,0.2042843605653886,869.5546387707899,0.1791058491693425,870.0484741531275,0.2359993263971742
MNMF1,8.88,2025-10-22,5.682180983699254,-36.01147540879219,6.5991764116864715,-25.68495031884605,3.1884226449629978,-64.09433958375003
GMLI,1910.0,2025-10-22,1919.5936227453126,0.5022839133671512,1917.742941805115,0.4053896233044463,1919.476739434555,0.4961643683013052
GSY,9.02,2025-10-22,4.538345251684177,-49.68575108997586,5.428622945506731,-39.8157101385063,2.014554984623942,-77.66568753188534
ICFCD88,1115.6,2025-10-22,1128.1316856804274,1.1233135245990922,1127.969257401265,1.1087538007587874,1128.9696258985682,1.1984246951029314
EBLEB89,1074.0,2025-10-22,1082.4099114647724,0.7830457602208984,1082.7636909140404,0.8159861186257312,1083.7767861911798,0.9103152878193463
NMIC,1325.0,2025-10-22,1363.454007103598,2.9021892153658935,1364.226702140234,2.9605058219044538,1365.1994306868312,3.0339192971193354
CREST,1210.0,2025-10-22,1229.1350637272656,1.5814102253938482,1229.734873613328,1.6309812903576935,1230.7386915233783,1.713941448213082
NMBHF2,9.02,2025-10-22,3.183639345388656,-64.70466357662244,4.197159437444384,-53.46829891968532,0.8585501715524515,-90.4817054151613
OMPL,1199.0,2025-10-22,1183.1234861650337,-1.3241462748095343,1183.226863770847,-1.315524289337189,1184.355186524046,-1.22141897213961
EBLD91,1102.1,2025-10-22,1115.653046406631,1.2297474282398135,1115.932401584227,1.2550949627281556,1116.9812791317654,1.3502657773129023
MBLEF,9.13,2025-10-22,5.683489720234775,-37.7492911255775,6.688249161106228,-26.744258914499152,3.2757703293076474,-64.12080690791187
PURE,755.0,2025-10-22,755.672874712089,0.08912247842238004,755.747827719888,0.0990500291242451,755.950192749438,0.12585334429642045
RSY,9.0,2025-10-22,3.8427517830730267,-57.30275796585526,4.8696259482291,-45.89304501967667,1.522261469105615,-83.08598367660429
NIFRAGED,1005.0,2025-10-22,1018.5655716660352,1.3498081259736543,1018.4696213684903,1.3402608326855987,1019.268882509333,1.4197893044112464
TTL,703.9,2025-10-22,708.4790990781455,0.6505326151648717,708.3960828079955,0.6387388560868801,708.3379205133026,0.6304759927976459
SANVI,559.9,2025-10-22,567.6947109303928,1.392161266367718,567.5750951037996,1.3707974823717919,567.0514842321804,1.2772788412538758
RBBD2088,1061.0,2025-10-22,1072.9954334007168,1.1305780773531404,1073.0057220941053,1.1315477939778789,1073.9223941555097,1.217944783742664
BHCL,407.9,2025-10-22,407.3775935825713,-0.1280721788253664,407.4851665290346,-0.10169979675542803,406.3756646992074,-0.3737031872499599
GBIMESY2,8.94,2025-10-22,4.757885805511933,-46.77980083319986,5.762154545815633,-35.546369733605886,2.3827918452664107,-73.34684736838467
HIMSTAR,595.0,2025-10-22,600.761411828061,0.9683045089178153,600.5610756483383,0.934634562745926,600.1478987528312,0.8651930677027267
SBLD2091,1092.0,2025-10-22,1102.6008533461572,0.970774115948465,1103.337940531621,1.038272942456128,1104.5051455310943,1.1451598471698063
